id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,no,AttCat
3601,2064,udp,smtp,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.38,0.39,apache2,15,Dos
3648,904,udp,smtp,RSTR,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.03,0.03,apache2,14,Dos
3654,1016,udp,smtp,RSTR,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0.37,0.37,0.61,0.61,1,0,0,255,255,1,0,0,0,0.07,0.07,0.7,0.7,apache2,17,Dos
3738,805,udp,smtp,RSTR,74464,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,42,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.67,0.68,apache2,14,Dos
3745,906,udp,smtp,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.01,0.01,apache2,13,Dos
3763,2064,udp,smtp,RSTR,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.55,0.57,apache2,14,Dos
3786,898,udp,smtp,RSTR,57184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0.15,0.15,0.85,0.85,1,0,0,255,255,1,0,0,0,0.02,0.02,0.65,0.65,apache2,18,Dos
3842,2065,udp,smtp,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.53,0.55,apache2,14,Dos
3853,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0.87,0.87,0.11,0.11,1,0,0,255,255,1,0,0,0,0.2,0.2,0.7,0.7,apache2,16,Dos
3873,897,udp,smtp,RSTR,73024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0.17,0.17,0.83,0.83,1,0,0,255,255,1,0,0,0,0.03,0.03,0.68,0.68,apache2,17,Dos
3922,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,1,1,0,0,1,0,0,255,255,1,0,0,0,0.38,0.38,0.62,0.62,apache2,17,Dos
4003,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,1,1,0,0,1,0,0,255,255,1,0,0,0,0.82,0.82,0.15,0.15,apache2,19,Dos
4010,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,1,0,0,1,0,0,255,245,0.96,0.01,0,0,0.14,0.15,0.56,0.59,apache2,15,Dos
4011,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,1,1,0,0,1,0,0,255,255,1,0,0,0,0.54,0.54,0.44,0.44,apache2,17,Dos
4073,902,udp,smtp,RSTR,55044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76,76,0.01,0.01,0.97,0.97,1,0,0,255,255,1,0,0,0,0,0,0.29,0.29,apache2,15,Dos
4104,2055,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.37,0.39,apache2,15,Dos
4105,902,udp,smtp,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,68,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.37,0.37,apache2,15,Dos
4204,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.41,0.41,0.59,0.59,1,0,0,255,255,1,0,0,0,0.07,0.07,0.69,0.69,apache2,19,Dos
4224,898,udp,smtp,RSTR,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.5,0.5,apache2,15,Dos
4278,805,udp,smtp,RSTR,80224,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,46,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.73,0.73,apache2,14,Dos
4289,748,udp,smtp,RSTR,88624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,232,229,0.99,0.01,0,0,0,0,0.03,0.03,apache2,14,Dos
4307,2075,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,1,1,1,0,0,255,233,0.91,0.02,0,0,0,0,0.13,0.14,apache2,15,Dos
4390,2061,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,1,1,0,0,255,243,0.95,0.01,0,0,0.02,0.02,0.29,0.3,apache2,14,Dos
4434,904,udp,smtp,RSTR,75484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.05,0.05,0.9,0.9,1,0,0,255,255,1,0,0,0,0,0,0.07,0.07,apache2,15,Dos
4436,903,udp,smtp,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0.03,0.03,0.94,0.94,1,0,0,255,255,1,0,0,0,0,0,0.13,0.13,apache2,17,Dos
4457,817,udp,smtp,RSTR,60884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.16,0.17,apache2,15,Dos
4540,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,1,1,0,0,1,0,0,255,255,1,0,0,0,0.37,0.37,0.63,0.63,apache2,17,Dos
4548,2068,udp,smtp,RSTR,93004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0.86,0.86,1,0,0,255,227,0.89,0.02,0,0,0,0,0.02,0.03,apache2,12,Dos
4572,897,udp,smtp,RSTR,57184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.55,0.55,apache2,14,Dos
4581,2066,udp,smtp,RSTR,71104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.51,0.53,apache2,15,Dos
4666,1022,udp,smtp,RSTR,3944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,44,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.42,0.42,apache2,12,Dos
4672,2077,udp,smtp,S3,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.07,0.07,0.93,0.93,1,0,0,255,237,0.93,0.01,0,0,0,0,0.19,0.2,apache2,13,Dos
4707,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,1,0,0,1,0,0,255,245,0.96,0.01,0,0,0.2,0.2,0.56,0.59,apache2,15,Dos
4713,806,udp,smtp,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,1,1,1,0,0,247,244,0.99,0.01,0,0,0,0,0.09,0.09,apache2,14,Dos
4740,2075,udp,smtp,RSTR,68184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,255,233,0.91,0.02,0,0,0,0,0.13,0.15,apache2,15,Dos
4757,2065,udp,smtp,RSTR,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.53,0.55,apache2,14,Dos
4775,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.15,0.15,0.85,0.85,1,0,0,255,244,0.96,0.01,0,0,0.03,0.03,0.56,0.58,apache2,14,Dos
4813,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.53,0.53,0.47,0.47,1,0,0,255,244,0.96,0.01,0,0,0.05,0.05,0.56,0.59,apache2,14,Dos
4824,2059,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.44,0.46,apache2,15,Dos
4865,903,udp,smtp,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,46,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.42,0.42,apache2,15,Dos
4882,805,udp,smtp,RSTR,55744,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,47,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.69,0.7,apache2,14,Dos
4989,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,1,1,0,0,1,0,0,255,255,1,0,0,0,0.32,0.32,0.67,0.67,apache2,17,Dos
5061,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0.11,0.11,0.89,0.89,1,0,0,255,255,1,0,0,0,0.02,0.02,0.61,0.61,apache2,16,Dos
5064,803,udp,smtp,RSTR,75484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,62,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.5,0.51,apache2,14,Dos
5069,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.88,0.88,0.1,0.1,1,0,0,255,255,1,0,0,0,0.22,0.22,0.7,0.7,apache2,16,Dos
5117,799,udp,smtp,RSTR,74024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,1,0,0,238,235,0.99,0.01,0,0,0,0,0.05,0.06,apache2,14,Dos
5136,907,udp,smtp,RSTR,60884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.47,0.47,apache2,15,Dos
5139,2058,udp,smtp,RSTR,101764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.5,0.5,1,0,0,255,227,0.89,0.02,0,0,0,0,0,0,apache2,11,Dos
5144,2071,udp,smtp,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,1,0,0,255,243,0.95,0.01,0,0,0.02,0.02,0.27,0.28,apache2,15,Dos
5164,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,1,1,0,0,1,0,0,255,255,1,0,0,0,0.79,0.79,0.18,0.18,apache2,18,Dos
5195,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,1,1,0,0,1,0,0,255,255,1,0,0,0,0.41,0.41,0.58,0.58,apache2,16,Dos
5215,2065,udp,smtp,RSTR,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.53,0.56,apache2,14,Dos
5219,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.12,0.12,0.88,0.88,1,0,0,255,254,1,0.01,0,0,0.03,0.03,0.73,0.73,apache2,16,Dos
5234,906,udp,smtp,RSTR,59424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.06,0.06,0.89,0.89,1,0,0,255,255,1,0,0,0,0,0,0.06,0.06,apache2,15,Dos
5244,907,udp,smtp,RSTR,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,93,0.01,0.01,0.98,0.98,1,0,0,255,255,1,0,0,0,0,0,0.36,0.36,apache2,15,Dos
5460,2079,udp,smtp,RSTR,74024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,1,0,0,255,234,0.92,0.02,0,0,0,0,0.16,0.17,apache2,15,Dos
5509,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.46,0.46,0.54,0.54,1,0,0,255,244,0.96,0.01,0,0,0.04,0.05,0.56,0.59,apache2,14,Dos
5535,796,udp,smtp,RSTR,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,66,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.32,0.32,apache2,15,Dos
5561,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,1,1,0,0,1,0,0,255,255,1,0,0,0,0.8,0.8,0.16,0.16,apache2,18,Dos
5591,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,1,1,0,0,1,0,0,255,255,1,0,0,0,0.75,0.75,0.22,0.22,apache2,18,Dos
5636,2074,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.41,0.43,apache2,15,Dos
5642,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,1,1,0,0,1,0,0,255,255,1,0,0,0,0.57,0.57,0.4,0.4,apache2,17,Dos
5722,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,1,0,0,1,0,0,255,245,0.96,0.01,0,0,0.12,0.12,0.56,0.59,apache2,12,Dos
5725,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0.31,0.31,0.69,0.69,1,0,0,255,255,1,0,0,0,0.05,0.05,0.69,0.69,apache2,15,Dos
5764,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,1,1,0,0,1,0,0,255,255,1,0,0,0,0.28,0.28,0.7,0.7,apache2,16,Dos
5784,2077,udp,smtp,RSTR,74024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,1,0,0,255,232,0.91,0.02,0,0,0,0,0.1,0.11,apache2,15,Dos
5787,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0.39,0.39,0.61,0.61,1,0,0,255,255,1,0,0,0,0.07,0.07,0.69,0.69,apache2,20,Dos
5808,812,udp,smtp,RSTR,71584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.65,0.65,apache2,14,Dos
5822,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,1,1,0,0,1,0,0,255,255,1,0,0,0,0.82,0.82,0.15,0.15,apache2,19,Dos
5845,1009,udp,smtp,RSTR,49984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.53,0.53,apache2,15,Dos
5857,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,1,1,0,0,1,0,0,255,255,1,0,0,0,0.76,0.76,0.2,0.2,apache2,18,Dos
5873,805,udp,smtp,RSTR,55744,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.65,0.66,apache2,14,Dos
5893,816,udp,smtp,RSTR,59424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,62,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.31,0.31,apache2,15,Dos
6010,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,1,0,0,1,0,0,255,245,0.96,0.01,0,0,0.13,0.14,0.56,0.59,apache2,12,Dos
6029,2074,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,255,230,0.9,0.02,0,0,0,0,0.05,0.06,apache2,15,Dos
6067,898,udp,smtp,RSTR,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.52,0.52,apache2,15,Dos
6074,799,udp,smtp,RSTR,74024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.13,0.13,apache2,15,Dos
6076,796,udp,smtp,RSTR,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,64,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.31,0.32,apache2,16,Dos
6121,2076,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,255,231,0.91,0.02,0,0,0,0,0.07,0.08,apache2,15,Dos
6166,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,1,0,0,1,0,0,255,245,0.96,0.01,0,0,0.13,0.13,0.56,0.59,apache2,15,Dos
6217,2069,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.47,0.5,apache2,15,Dos
6235,2067,udp,smtp,RSTR,88064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,255,230,0.9,0.02,0,0,0,0,0.04,0.04,apache2,14,Dos
6294,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1,1,0,0,1,0,0,255,255,1,0,0,0,0.61,0.61,0.36,0.36,apache2,18,Dos
6299,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0.83,0.83,0.14,0.14,1,0,0,255,255,1,0,0,0,0.17,0.17,0.7,0.7,apache2,18,Dos
6302,795,udp,smtp,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0.01,0.01,0.56,0.57,apache2,15,Dos
6305,792,udp,smtp,RSTR,61504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.65,0.66,apache2,14,Dos
6310,799,udp,smtp,RSTR,71584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,45,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.72,0.73,apache2,14,Dos
6329,901,udp,smtp,RSTR,75484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,73,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.39,0.39,apache2,15,Dos
6333,806,udp,smtp,RSTR,75484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,59,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.27,0.27,apache2,15,Dos
6385,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.85,0.85,0.12,0.12,1,0,0,255,255,1,0,0,0,0.19,0.19,0.7,0.7,apache2,17,Dos
6397,900,udp,smtp,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,57,0.02,0.02,0.96,0.96,1,0,0,255,255,1,0,0,0,0,0,0.22,0.22,apache2,15,Dos
6404,748,udp,smtp,RSTR,91544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,231,228,0.99,0.01,0,0,0,0,0.03,0.03,apache2,14,Dos
6445,896,udp,smtp,RSTR,2484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,85,0.01,0.01,0.98,0.98,1,0,0,255,255,1,0,0,0,0,0,0.33,0.33,apache2,15,Dos
6476,2076,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,255,232,0.91,0.02,0,0,0,0,0.12,0.13,apache2,16,Dos
6477,897,udp,smtp,RSTR,3904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.18,0.18,0.82,0.82,1,0,0,255,255,1,0,0,0,0.03,0.03,0.67,0.67,apache2,14,Dos
6481,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,1,1,0,0,1,0,0,255,255,1,0,0,0,0.63,0.63,0.34,0.34,apache2,18,Dos
6528,796,udp,smtp,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,70,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.34,0.34,apache2,15,Dos
6542,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,1,1,0,0,1,0,0,255,255,1,0,0,0,0.47,0.47,0.51,0.51,apache2,17,Dos
6545,796,udp,smtp,RSTR,75484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,68,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.33,0.33,apache2,15,Dos
6553,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,1,0,0,1,0,0,255,244,0.96,0.01,0,0,0.07,0.08,0.56,0.59,apache2,12,Dos
6617,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,1,1,0,0,1,0,0,255,255,1,0,0,0,0.71,0.71,0.26,0.26,apache2,19,Dos
6673,2060,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.44,0.45,apache2,15,Dos
6695,1016,udp,smtp,RSTR,3904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.29,0.29,0.71,0.71,1,0,0,255,255,1,0,0,0,0.05,0.05,0.69,0.69,apache2,14,Dos
6725,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,1,1,0,0,1,0,0,255,255,1,0,0,0,0.69,0.69,0.28,0.28,apache2,18,Dos
6727,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,1,1,0,0,1,0,0,255,255,1,0,0,0,0.46,0.46,0.53,0.53,apache2,17,Dos
6749,2076,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,1,0,0,255,231,0.91,0.02,0,0,0,0,0.07,0.08,apache2,15,Dos
6760,901,udp,smtp,RSTR,60884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,69,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.37,0.37,apache2,15,Dos
6786,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,1,0,0,1,0,0,255,244,0.96,0.01,0,0,0.08,0.08,0.56,0.59,apache2,15,Dos
6797,897,udp,smtp,RSTR,61504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.53,0.53,apache2,15,Dos
6817,2054,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.38,0.4,apache2,15,Dos
6854,900,udp,smtp,RSTR,78404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,74,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.39,0.39,apache2,15,Dos
6905,2059,udp,smtp,RSTR,72868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.45,0.47,apache2,15,Dos
6969,902,udp,smtp,RSTR,59424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,80,0.01,0.01,0.98,0.98,1,0,0,255,255,1,0,0,0,0,0,0.31,0.31,apache2,15,Dos
7052,2075,udp,smtp,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.25,0.25,0.75,0.75,1,0,0,255,242,0.95,0.01,0,0,0.02,0.02,0.22,0.24,apache2,17,Dos
7096,798,udp,smtp,RSTR,60884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,74,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.41,0.42,apache2,15,Dos
7149,906,udp,smtp,RSTR,60884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.01,0.01,apache2,13,Dos
7190,0,udp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,1,1,0,0,1,0,0,255,255,1,0,0,0,0.6,0.6,0.37,0.37,apache2,18,Dos
7205,799,udp,smtp,RSTR,59424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89,89,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.47,0.48,apache2,14,Dos
7217,901,udp,smtp,RSTR,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,90,0.01,0.01,0.98,0.98,1,0,0,255,255,1,0,0,0,0,0,0.35,0.35,apache2,15,Dos
7227,2068,udp,smtp,RSTR,56504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,1,1,0,0,255,243,0.95,0.01,0,0,0.02,0.02,0.32,0.34,apache2,15,Dos
7240,905,udp,smtp,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0.03,0.03,0.94,0.94,1,0,0,255,255,1,0,0,0,0,0,0.13,0.13,apache2,16,Dos
